prompt,regime,layer,head,T,budget,read_ratio,method,rel_l2,cosine,extra_floats
code_retrieval,code,4,13,161,8,0.049689440993788817,sparse_renorm,0.659491221854961,0.8973837682419257,0
code_retrieval,code,4,13,161,8,0.049689440993788817,cheap_block_residual,0.2938232579354207,0.9597640532302602,640
code_retrieval,code,4,13,161,8,0.049689440993788817,oracle_mass_global,0.28121512737646104,0.9599091525009448,64
code_retrieval,code,4,13,161,8,0.049689440993788817,oracle_mass_block,0.25149274797563453,0.9680435278590467,320
code_retrieval,code,4,13,161,8,0.049689440993788817,lowrank_k8,0.34010920976940057,0.941085499699144,512
code_retrieval,code,4,13,161,16,0.09937888198757763,sparse_renorm,0.4086265103975959,0.9581878364843077,0
code_retrieval,code,4,13,161,16,0.09937888198757763,cheap_block_residual,0.17999191628363007,0.9847323824995241,640
code_retrieval,code,4,13,161,16,0.09937888198757763,oracle_mass_global,0.18103951017500883,0.9835019444726099,64
code_retrieval,code,4,13,161,16,0.09937888198757763,oracle_mass_block,0.16429927216197404,0.9864122561968068,320
code_retrieval,code,4,13,161,16,0.09937888198757763,lowrank_k8,0.21958147980248022,0.9761614992632041,512
code_retrieval,code,4,13,161,32,0.19875776397515527,sparse_renorm,0.2504232224410261,0.982745988930722,0
code_retrieval,code,4,13,161,32,0.19875776397515527,cheap_block_residual,0.08284613185442423,0.9966931875051204,640
code_retrieval,code,4,13,161,32,0.19875776397515527,oracle_mass_global,0.08096719887399458,0.9967627098796412,64
code_retrieval,code,4,13,161,32,0.19875776397515527,oracle_mass_block,0.07413638524699183,0.9974038096751079,320
code_retrieval,code,4,13,161,32,0.19875776397515527,lowrank_k8,0.11440295948317696,0.9935581602960647,512
code_retrieval,code,4,13,161,64,0.39751552795031053,sparse_renorm,0.10531838254006591,0.9968500805647654,0
code_retrieval,code,4,13,161,64,0.39751552795031053,cheap_block_residual,0.04385724872384271,0.9990967569307784,640
code_retrieval,code,4,13,161,64,0.39751552795031053,oracle_mass_global,0.04392811237685454,0.9992517701011935,64
code_retrieval,code,4,13,161,64,0.39751552795031053,oracle_mass_block,0.03402530067161049,0.9995615893575445,320
code_retrieval,code,4,13,161,64,0.39751552795031053,lowrank_k8,0.03672250642942149,0.9993331648104368,512
code_retrieval,code,5,0,161,8,0.049689440993788817,sparse_renorm,0.214396479251349,0.9787976801903598,0
code_retrieval,code,5,0,161,8,0.049689440993788817,cheap_block_residual,0.14730228633130205,0.9891941351257179,640
code_retrieval,code,5,0,161,8,0.049689440993788817,oracle_mass_global,0.14944744791608588,0.9896689634598227,64
code_retrieval,code,5,0,161,8,0.049689440993788817,oracle_mass_block,0.12796154394310955,0.9925216512244284,320
code_retrieval,code,5,0,161,8,0.049689440993788817,lowrank_k8,0.1583494958689332,0.9880145994798227,512
code_retrieval,code,5,0,161,16,0.09937888198757763,sparse_renorm,0.10692862514423762,0.9952472743766172,0
code_retrieval,code,5,0,161,16,0.09937888198757763,cheap_block_residual,0.06678972171764494,0.9978612445106213,640
code_retrieval,code,5,0,161,16,0.09937888198757763,oracle_mass_global,0.05538636498274073,0.9985017464835356,64
code_retrieval,code,5,0,161,16,0.09937888198757763,oracle_mass_block,0.052430424831858356,0.9986294642001603,320
code_retrieval,code,5,0,161,16,0.09937888198757763,lowrank_k8,0.059639401060714615,0.9982577385419179,512
code_retrieval,code,5,0,161,32,0.19875776397515527,sparse_renorm,0.053500089465436586,0.9989339087233007,0
code_retrieval,code,5,0,161,32,0.19875776397515527,cheap_block_residual,0.02828643689617915,0.9996127863624292,640
code_retrieval,code,5,0,161,32,0.19875776397515527,oracle_mass_global,0.027148173535799975,0.9996399618959991,64
code_retrieval,code,5,0,161,32,0.19875776397515527,oracle_mass_block,0.02285666488815145,0.9997512158452354,320
code_retrieval,code,5,0,161,32,0.19875776397515527,lowrank_k8,0.03079841318643146,0.9995302432240684,512
code_retrieval,code,5,0,161,64,0.39751552795031053,sparse_renorm,0.013059102000505265,0.9999353304211034,0
code_retrieval,code,5,0,161,64,0.39751552795031053,cheap_block_residual,0.020975773416228763,0.9997914922500298,640
code_retrieval,code,5,0,161,64,0.39751552795031053,oracle_mass_global,0.007139246827688034,0.9999751368268206,64
code_retrieval,code,5,0,161,64,0.39751552795031053,oracle_mass_block,0.006564967435724183,0.9999793907479584,320
code_retrieval,code,5,0,161,64,0.39751552795031053,lowrank_k8,0.009636364190439584,0.9999537984621278,512
code_retrieval,code,5,1,161,8,0.049689440993788817,sparse_renorm,0.08991070361746416,0.9979241841294776,0
code_retrieval,code,5,1,161,8,0.049689440993788817,cheap_block_residual,0.07102460302077931,0.9983191694401878,640
code_retrieval,code,5,1,161,8,0.049689440993788817,oracle_mass_global,0.0654328952130351,0.9982855612147299,64
code_retrieval,code,5,1,161,8,0.049689440993788817,oracle_mass_block,0.05548619452592746,0.9986329317536844,320
code_retrieval,code,5,1,161,8,0.049689440993788817,lowrank_k8,0.06889454139467434,0.9981239504175142,512
code_retrieval,code,5,1,161,16,0.09937888198757763,sparse_renorm,0.049525813575932616,0.9994901351310277,0
code_retrieval,code,5,1,161,16,0.09937888198757763,cheap_block_residual,0.03312086943889688,0.999654064444166,640
code_retrieval,code,5,1,161,16,0.09937888198757763,oracle_mass_global,0.02488565055577501,0.9996969098655051,64
code_retrieval,code,5,1,161,16,0.09937888198757763,oracle_mass_block,0.023541371840088525,0.9997235077671826,320
code_retrieval,code,5,1,161,16,0.09937888198757763,lowrank_k8,0.026418432046381814,0.999666558025436,512
code_retrieval,code,5,1,161,32,0.19875776397515527,sparse_renorm,0.01776736600081251,0.9999418924001175,0
code_retrieval,code,5,1,161,32,0.19875776397515527,cheap_block_residual,0.005347749793446797,0.9999857830438265,640
code_retrieval,code,5,1,161,32,0.19875776397515527,oracle_mass_global,0.006097420424362408,0.9999820598968405,64
code_retrieval,code,5,1,161,32,0.19875776397515527,oracle_mass_block,0.005043905369622883,0.9999877397505468,320
code_retrieval,code,5,1,161,32,0.19875776397515527,lowrank_k8,0.007858258295500346,0.999971125064406,512
code_retrieval,code,5,1,161,64,0.39751552795031053,sparse_renorm,0.0049967023390104955,0.9999958954488978,0
code_retrieval,code,5,1,161,64,0.39751552795031053,cheap_block_residual,0.006341405005021886,0.9999931206962855,640
code_retrieval,code,5,1,161,64,0.39751552795031053,oracle_mass_global,0.001662354728698392,0.99999871732125,64
code_retrieval,code,5,1,161,64,0.39751552795031053,oracle_mass_block,0.0014996301781158709,0.9999989455673699,320
code_retrieval,code,5,1,161,64,0.39751552795031053,lowrank_k8,0.0020302352111392034,0.9999979416512494,512
code_retrieval,code,5,2,161,8,0.049689440993788817,sparse_renorm,0.34131416467539605,0.948594201432076,0
code_retrieval,code,5,2,161,8,0.049689440993788817,cheap_block_residual,0.2228197015252921,0.9752935974771464,640
code_retrieval,code,5,2,161,8,0.049689440993788817,oracle_mass_global,0.24440244282228574,0.9725256476570256,64
code_retrieval,code,5,2,161,8,0.049689440993788817,oracle_mass_block,0.20702492003137804,0.9797943054779698,320
code_retrieval,code,5,2,161,8,0.049689440993788817,lowrank_k8,0.2611539280707547,0.9685230104664201,512
code_retrieval,code,5,2,161,16,0.09937888198757763,sparse_renorm,0.2072520128452669,0.9820003760283454,0
code_retrieval,code,5,2,161,16,0.09937888198757763,cheap_block_residual,0.13041203403606424,0.9918167492739002,640
code_retrieval,code,5,2,161,16,0.09937888198757763,oracle_mass_global,0.11415366313262452,0.9941184007284581,64
code_retrieval,code,5,2,161,16,0.09937888198757763,oracle_mass_block,0.09638129370899638,0.9957134515792005,320
code_retrieval,code,5,2,161,16,0.09937888198757763,lowrank_k8,0.12601135165131758,0.9931123765396597,512
code_retrieval,code,5,2,161,32,0.19875776397515527,sparse_renorm,0.09856088873349664,0.9961543224300144,0
code_retrieval,code,5,2,161,32,0.19875776397515527,cheap_block_residual,0.05548688872664515,0.998522307164201,640
code_retrieval,code,5,2,161,32,0.19875776397515527,oracle_mass_global,0.04631959223072799,0.998934824023436,64
code_retrieval,code,5,2,161,32,0.19875776397515527,oracle_mass_block,0.04039713944246542,0.9991871839364486,320
code_retrieval,code,5,2,161,32,0.19875776397515527,lowrank_k8,0.053638881072027036,0.9986447204494996,512
code_retrieval,code,5,2,161,64,0.39751552795031053,sparse_renorm,0.025048462302904157,0.9997510418049435,0
code_retrieval,code,5,2,161,64,0.39751552795031053,cheap_block_residual,0.03557478817001279,0.9993831055837704,640
code_retrieval,code,5,2,161,64,0.39751552795031053,oracle_mass_global,0.01257122263891476,0.9999210774891711,64
code_retrieval,code,5,2,161,64,0.39751552795031053,oracle_mass_block,0.011732405484804309,0.9999312356036751,320
code_retrieval,code,5,2,161,64,0.39751552795031053,lowrank_k8,0.018048565918079403,0.9998468261652098,512
code_retrieval,code,5,3,161,8,0.049689440993788817,sparse_renorm,0.120430467076246,0.9974391951412873,0
code_retrieval,code,5,3,161,8,0.049689440993788817,cheap_block_residual,0.08286011070945838,0.998094910330044,640
code_retrieval,code,5,3,161,8,0.049689440993788817,oracle_mass_global,0.06328525568578877,0.9982582745530958,64
code_retrieval,code,5,3,161,8,0.049689440993788817,oracle_mass_block,0.059461928753234895,0.9984447140980145,320
code_retrieval,code,5,3,161,8,0.049689440993788817,lowrank_k8,0.06772011547397298,0.9980412125708382,512
code_retrieval,code,5,3,161,16,0.09937888198757763,sparse_renorm,0.06155874158776812,0.9993693540532849,0
code_retrieval,code,5,3,161,16,0.09937888198757763,cheap_block_residual,0.024442321423354407,0.9998209570155951,640
code_retrieval,code,5,3,161,16,0.09937888198757763,oracle_mass_global,0.028035804899239028,0.9996371578352454,64
code_retrieval,code,5,3,161,16,0.09937888198757763,oracle_mass_block,0.01921641447875353,0.9998192507807591,320
code_retrieval,code,5,3,161,16,0.09937888198757763,lowrank_k8,0.03046062951017177,0.9995885633613962,512
code_retrieval,code,5,3,161,32,0.19875776397515527,sparse_renorm,0.028167562272455298,0.9998962338110688,0
code_retrieval,code,5,3,161,32,0.19875776397515527,cheap_block_residual,0.011819591134065353,0.9999305635442135,640
code_retrieval,code,5,3,161,32,0.19875776397515527,oracle_mass_global,0.007101364454331447,0.999974785116219,64
code_retrieval,code,5,3,161,32,0.19875776397515527,oracle_mass_block,0.006271583389407328,0.9999803844871009,320
code_retrieval,code,5,3,161,32,0.19875776397515527,lowrank_k8,0.008701088046022072,0.9999638495526469,512
code_retrieval,code,5,3,161,64,0.39751552795031053,sparse_renorm,0.007202222582603573,0.9999923045605134,0
code_retrieval,code,5,3,161,64,0.39751552795031053,cheap_block_residual,0.010799796576158458,0.999977011879293,640
code_retrieval,code,5,3,161,64,0.39751552795031053,oracle_mass_global,0.00196317588116923,0.9999981496290037,64
code_retrieval,code,5,3,161,64,0.39751552795031053,oracle_mass_block,0.0018073792715070094,0.9999983770740519,320
code_retrieval,code,5,3,161,64,0.39751552795031053,lowrank_k8,0.002152344943292829,0.9999977345975324,512
code_retrieval,code,5,4,161,8,0.049689440993788817,sparse_renorm,0.32970922708219363,0.9657227369896929,0
code_retrieval,code,5,4,161,8,0.049689440993788817,cheap_block_residual,0.25681828100123166,0.9741658082918979,640
code_retrieval,code,5,4,161,8,0.049689440993788817,oracle_mass_global,0.24313850054411798,0.9712096364338074,64
code_retrieval,code,5,4,161,8,0.049689440993788817,oracle_mass_block,0.20628147876224445,0.9789371582365907,320
code_retrieval,code,5,4,161,8,0.049689440993788817,lowrank_k8,0.25448803411751164,0.9684344217900663,512
code_retrieval,code,5,4,161,16,0.09937888198757763,sparse_renorm,0.19985523805337935,0.9884423137158749,0
code_retrieval,code,5,4,161,16,0.09937888198757763,cheap_block_residual,0.14149431687523226,0.9926946786384174,640
code_retrieval,code,5,4,161,16,0.09937888198757763,oracle_mass_global,0.10463524575851554,0.9945466424505408,64
code_retrieval,code,5,4,161,16,0.09937888198757763,oracle_mass_block,0.10031857846268206,0.9949711951315018,320
code_retrieval,code,5,4,161,16,0.09937888198757763,lowrank_k8,0.11299278749185006,0.9937180767232431,512
code_retrieval,code,5,4,161,32,0.19875776397515527,sparse_renorm,0.07772845397229193,0.9981831877505932,0
code_retrieval,code,5,4,161,32,0.19875776397515527,cheap_block_residual,0.037209234071952806,0.9993878777486449,640
code_retrieval,code,5,4,161,32,0.19875776397515527,oracle_mass_global,0.03474866782313828,0.9993968460818553,64
code_retrieval,code,5,4,161,32,0.19875776397515527,oracle_mass_block,0.0323092627976806,0.999479441476606,320
code_retrieval,code,5,4,161,32,0.19875776397515527,lowrank_k8,0.04352877693110912,0.999066424820639,512
code_retrieval,code,5,4,161,64,0.39751552795031053,sparse_renorm,0.01572462864362001,0.9999286479909262,0
code_retrieval,code,5,4,161,64,0.39751552795031053,cheap_block_residual,0.01962935220158121,0.9998749523472795,640
code_retrieval,code,5,4,161,64,0.39751552795031053,oracle_mass_global,0.00505512199590687,0.9999877857112636,64
code_retrieval,code,5,4,161,64,0.39751552795031053,oracle_mass_block,0.004692034660897879,0.9999889930386556,320
code_retrieval,code,5,4,161,64,0.39751552795031053,lowrank_k8,0.007048537782522013,0.9999752483499048,512
code_retrieval,code,5,5,161,8,0.049689440993788817,sparse_renorm,0.2955679200934886,0.9656101956557889,0
code_retrieval,code,5,5,161,8,0.049689440993788817,cheap_block_residual,0.2663495999977536,0.96897092362532,640
code_retrieval,code,5,5,161,8,0.049689440993788817,oracle_mass_global,0.2562699473796265,0.9680502752692177,64
code_retrieval,code,5,5,161,8,0.049689440993788817,oracle_mass_block,0.243435759932108,0.9712566482448516,320
code_retrieval,code,5,5,161,8,0.049689440993788817,lowrank_k8,0.2650713875713155,0.965868949614695,512
code_retrieval,code,5,5,161,16,0.09937888198757763,sparse_renorm,0.11304398031035909,0.9957767869124847,0
code_retrieval,code,5,5,161,16,0.09937888198757763,cheap_block_residual,0.08293882388015963,0.9972257900001418,640
code_retrieval,code,5,5,161,16,0.09937888198757763,oracle_mass_global,0.07787549763483473,0.9971315342094723,64
code_retrieval,code,5,5,161,16,0.09937888198757763,oracle_mass_block,0.06814045570369731,0.9977291612291316,320
code_retrieval,code,5,5,161,16,0.09937888198757763,lowrank_k8,0.08283302272300948,0.9968609301241071,512
code_retrieval,code,5,5,161,32,0.19875776397515527,sparse_renorm,0.044389620208339683,0.9994264551567481,0
code_retrieval,code,5,5,161,32,0.19875776397515527,cheap_block_residual,0.02317354745588015,0.9997619445668982,640
code_retrieval,code,5,5,161,32,0.19875776397515527,oracle_mass_global,0.022096336990919008,0.9997691618077543,64
code_retrieval,code,5,5,161,32,0.19875776397515527,oracle_mass_block,0.01939718916145731,0.999815341757725,320
code_retrieval,code,5,5,161,32,0.19875776397515527,lowrank_k8,0.027383569995683088,0.9996686239427361,512
code_retrieval,code,5,5,161,64,0.39751552795031053,sparse_renorm,0.011162825134601194,0.9999615456429761,0
code_retrieval,code,5,5,161,64,0.39751552795031053,cheap_block_residual,0.011480881892023507,0.9999525715109877,640
code_retrieval,code,5,5,161,64,0.39751552795031053,oracle_mass_global,0.005171738898527859,0.999986657282392,64
code_retrieval,code,5,5,161,64,0.39751552795031053,oracle_mass_block,0.004971043935345726,0.9999876841981864,320
code_retrieval,code,5,5,161,64,0.39751552795031053,lowrank_k8,0.006647234032524075,0.9999790505021565,512
code_retrieval,code,5,6,161,8,0.049689440993788817,sparse_renorm,0.2464266087448086,0.9832942508341507,0
code_retrieval,code,5,6,161,8,0.049689440993788817,cheap_block_residual,0.1431806247096205,0.990844769799685,640
code_retrieval,code,5,6,161,8,0.049689440993788817,oracle_mass_global,0.15959550204270181,0.9898568757107112,64
code_retrieval,code,5,6,161,8,0.049689440993788817,oracle_mass_block,0.14066093157653264,0.9925849241243991,320
code_retrieval,code,5,6,161,8,0.049689440993788817,lowrank_k8,0.16651016930162874,0.9889565385234298,512
code_retrieval,code,5,6,161,16,0.09937888198757763,sparse_renorm,0.16811806687377753,0.9934530594386192,0
code_retrieval,code,5,6,161,16,0.09937888198757763,cheap_block_residual,0.08324221389528927,0.9970718728565429,640
code_retrieval,code,5,6,161,16,0.09937888198757763,oracle_mass_global,0.07300672263457798,0.9974621687723124,64
code_retrieval,code,5,6,161,16,0.09937888198757763,oracle_mass_block,0.06705064224110797,0.9979594495125443,320
code_retrieval,code,5,6,161,16,0.09937888198757763,lowrank_k8,0.07472028591218662,0.9974580669720803,512
code_retrieval,code,5,6,161,32,0.19875776397515527,sparse_renorm,0.08262161712308733,0.9986320924157475,0
code_retrieval,code,5,6,161,32,0.19875776397515527,cheap_block_residual,0.023981444435691477,0.9997127893707795,640
code_retrieval,code,5,6,161,32,0.19875776397515527,oracle_mass_global,0.025861463376853983,0.9996657806870811,64
code_retrieval,code,5,6,161,32,0.19875776397515527,oracle_mass_block,0.02404102613671532,0.999712641152007,320
code_retrieval,code,5,6,161,32,0.19875776397515527,lowrank_k8,0.030040352824308968,0.9995676616464203,512
code_retrieval,code,5,6,161,64,0.39751552795031053,sparse_renorm,0.027251309371767143,0.9998780735231761,0
code_retrieval,code,5,6,161,64,0.39751552795031053,cheap_block_residual,0.023709756586007942,0.9998496455564162,640
code_retrieval,code,5,6,161,64,0.39751552795031053,oracle_mass_global,0.0075698301383836175,0.999976332491953,64
code_retrieval,code,5,6,161,64,0.39751552795031053,oracle_mass_block,0.00702198036831295,0.9999804345779609,320
code_retrieval,code,5,6,161,64,0.39751552795031053,lowrank_k8,0.009562701655107529,0.9999542803498812,512
code_retrieval,code,5,7,161,8,0.049689440993788817,sparse_renorm,0.18664497992276727,0.991377340833132,0
code_retrieval,code,5,7,161,8,0.049689440993788817,cheap_block_residual,0.12043210547213457,0.9946824160731794,640
code_retrieval,code,5,7,161,8,0.049689440993788817,oracle_mass_global,0.14054686324352522,0.9927785405651812,64
code_retrieval,code,5,7,161,8,0.049689440993788817,oracle_mass_block,0.09081015537250857,0.9963143236777048,320
code_retrieval,code,5,7,161,8,0.049689440993788817,lowrank_k8,0.14653524392540337,0.9923721702559718,512
code_retrieval,code,5,7,161,16,0.09937888198757763,sparse_renorm,0.052448822599543504,0.999571453284349,0
code_retrieval,code,5,7,161,16,0.09937888198757763,cheap_block_residual,0.015554522430530578,0.9998815789526523,640
code_retrieval,code,5,7,161,16,0.09937888198757763,oracle_mass_global,0.018497934409376096,0.9998623345677924,64
code_retrieval,code,5,7,161,16,0.09937888198757763,oracle_mass_block,0.01161351998149837,0.9999329253393973,320
code_retrieval,code,5,7,161,16,0.09937888198757763,lowrank_k8,0.021581032823990525,0.9998361799472553,512
code_retrieval,code,5,7,161,32,0.19875776397515527,sparse_renorm,0.01926509383137399,0.9999495112902722,0
code_retrieval,code,5,7,161,32,0.19875776397515527,cheap_block_residual,0.015816176720850603,0.9999206604831361,640
code_retrieval,code,5,7,161,32,0.19875776397515527,oracle_mass_global,0.004482893314117497,0.9999899574749805,64
code_retrieval,code,5,7,161,32,0.19875776397515527,oracle_mass_block,0.004204452673303525,0.9999920218289672,320
code_retrieval,code,5,7,161,32,0.19875776397515527,lowrank_k8,0.005258626175957305,0.9999880393110343,512
code_retrieval,code,5,7,161,64,0.39751552795031053,sparse_renorm,0.006023301803589501,0.9999953460092623,0
code_retrieval,code,5,7,161,64,0.39751552795031053,cheap_block_residual,0.005568173664322297,0.999994791250863,640
code_retrieval,code,5,7,161,64,0.39751552795031053,oracle_mass_global,0.0013525891172837875,0.9999994366965828,64
code_retrieval,code,5,7,161,64,0.39751552795031053,oracle_mass_block,0.0006702600571092794,0.9999998160621931,320
code_retrieval,code,5,7,161,64,0.39751552795031053,lowrank_k8,0.000928189936228581,0.9999995712878146,512
code_retrieval,code,5,8,161,8,0.049689440993788817,sparse_renorm,0.2871061054668975,0.9793107737096063,0
code_retrieval,code,5,8,161,8,0.049689440993788817,cheap_block_residual,0.15987951103425488,0.9898716777772221,640
code_retrieval,code,5,8,161,8,0.049689440993788817,oracle_mass_global,0.21201967952054304,0.9830641038873982,64
code_retrieval,code,5,8,161,8,0.049689440993788817,oracle_mass_block,0.12261453646042475,0.9935327747029772,320
code_retrieval,code,5,8,161,8,0.049689440993788817,lowrank_k8,0.22511795905108065,0.9810408015930482,512
code_retrieval,code,5,8,161,16,0.09937888198757763,sparse_renorm,0.17806277016850824,0.9934754502201194,0
code_retrieval,code,5,8,161,16,0.09937888198757763,cheap_block_residual,0.09189921308228911,0.9972248525459826,640
code_retrieval,code,5,8,161,16,0.09937888198757763,oracle_mass_global,0.05823913397010672,0.9984493109985773,64
code_retrieval,code,5,8,161,16,0.09937888198757763,oracle_mass_block,0.04806462007986224,0.9988587792198226,320
code_retrieval,code,5,8,161,16,0.09937888198757763,lowrank_k8,0.06435953371671178,0.9983437371542727,512
code_retrieval,code,5,8,161,32,0.19875776397515527,sparse_renorm,0.07212731685403552,0.9988742757152907,0
code_retrieval,code,5,8,161,32,0.19875776397515527,cheap_block_residual,0.03287829106895407,0.9995059721982467,640
code_retrieval,code,5,8,161,32,0.19875776397515527,oracle_mass_global,0.022040146810164894,0.9997617128749214,64
code_retrieval,code,5,8,161,32,0.19875776397515527,oracle_mass_block,0.021245851697436362,0.999794706120333,320
code_retrieval,code,5,8,161,32,0.19875776397515527,lowrank_k8,0.021967360079413745,0.9997653357471681,512
code_retrieval,code,5,8,161,64,0.39751552795031053,sparse_renorm,0.019393620373134312,0.999915556669167,0
code_retrieval,code,5,8,161,64,0.39751552795031053,cheap_block_residual,0.016875450888670866,0.9999142872018599,640
code_retrieval,code,5,8,161,64,0.39751552795031053,oracle_mass_global,0.005454389875341357,0.999986143350568,64
code_retrieval,code,5,8,161,64,0.39751552795031053,oracle_mass_block,0.004223385356684675,0.9999911085496415,320
code_retrieval,code,5,8,161,64,0.39751552795031053,lowrank_k8,0.0053335695737874115,0.9999860753145503,512
code_retrieval,code,5,9,161,8,0.049689440993788817,sparse_renorm,0.009004775099263042,0.9999868345343136,0
code_retrieval,code,5,9,161,8,0.049689440993788817,cheap_block_residual,0.007788333179546169,0.9999897811561328,640
code_retrieval,code,5,9,161,8,0.049689440993788817,oracle_mass_global,0.0022742596249826687,0.9999974161496795,64
code_retrieval,code,5,9,161,8,0.049689440993788817,oracle_mass_block,0.0023695076035907155,0.999997193937573,320
code_retrieval,code,5,9,161,8,0.049689440993788817,lowrank_k8,0.002476222120859818,0.9999969571204472,512
code_retrieval,code,5,9,161,16,0.09937888198757763,sparse_renorm,0.005059110055661394,0.9999950363423185,0
code_retrieval,code,5,9,161,16,0.09937888198757763,cheap_block_residual,0.00390128276140169,0.9999967703228588,640
code_retrieval,code,5,9,161,16,0.09937888198757763,oracle_mass_global,0.0012357507976161898,0.9999992412148471,64
code_retrieval,code,5,9,161,16,0.09937888198757763,oracle_mass_block,0.0012338426739800623,0.9999992542191721,320
code_retrieval,code,5,9,161,16,0.09937888198757763,lowrank_k8,0.0012341671944923517,0.9999992384577167,512
code_retrieval,code,5,9,161,32,0.19875776397515527,sparse_renorm,0.0021283732396614697,0.9999991650029947,0
code_retrieval,code,5,9,161,32,0.19875776397515527,cheap_block_residual,0.0011328658918278705,0.9999997008530392,640
code_retrieval,code,5,9,161,32,0.19875776397515527,oracle_mass_global,0.0005057939303747241,0.9999998734963715,64
code_retrieval,code,5,9,161,32,0.19875776397515527,oracle_mass_block,0.00048506969133758405,0.9999998900596293,320
code_retrieval,code,5,9,161,32,0.19875776397515527,lowrank_k8,0.0005331963991884706,0.9999998581647319,512
code_retrieval,code,5,9,161,64,0.39751552795031053,sparse_renorm,0.0004067591642291399,0.9999999675029596,0
code_retrieval,code,5,9,161,64,0.39751552795031053,cheap_block_residual,0.0003602974078798033,0.9999999745390743,640
code_retrieval,code,5,9,161,64,0.39751552795031053,oracle_mass_global,8.707781438765602e-05,0.999999996267989,64
code_retrieval,code,5,9,161,64,0.39751552795031053,oracle_mass_block,8.02791602494016e-05,0.999999996816554,320
code_retrieval,code,5,9,161,64,0.39751552795031053,lowrank_k8,9.414185252528713e-05,0.9999999955677915,512
code_retrieval,code,5,10,161,8,0.049689440993788817,sparse_renorm,0.4731679130407977,0.925445125393798,0
code_retrieval,code,5,10,161,8,0.049689440993788817,cheap_block_residual,0.18379784113597078,0.9836444200201371,640
code_retrieval,code,5,10,161,8,0.049689440993788817,oracle_mass_global,0.21675462426149636,0.9806598833948894,64
code_retrieval,code,5,10,161,8,0.049689440993788817,oracle_mass_block,0.15400383768300435,0.9896219662523613,320
code_retrieval,code,5,10,161,8,0.049689440993788817,lowrank_k8,0.23866230412267442,0.9763889402181968,512
code_retrieval,code,5,10,161,16,0.09937888198757763,sparse_renorm,0.3252323711447496,0.965363198872791,0
code_retrieval,code,5,10,161,16,0.09937888198757763,cheap_block_residual,0.1013238435260265,0.9951890103812826,640
code_retrieval,code,5,10,161,16,0.09937888198757763,oracle_mass_global,0.1144359843665033,0.9941134262937901,64
code_retrieval,code,5,10,161,16,0.09937888198757763,oracle_mass_block,0.08157796488446145,0.9967726031339471,320
code_retrieval,code,5,10,161,16,0.09937888198757763,lowrank_k8,0.13064667686918188,0.9928523234292932,512
code_retrieval,code,5,10,161,32,0.19875776397515527,sparse_renorm,0.21221208874650818,0.9869924069851153,0
code_retrieval,code,5,10,161,32,0.19875776397515527,cheap_block_residual,0.05905298790496923,0.9985430200920723,640
code_retrieval,code,5,10,161,32,0.19875776397515527,oracle_mass_global,0.05431428352318158,0.9985814097691392,64
code_retrieval,code,5,10,161,32,0.19875776397515527,oracle_mass_block,0.043106540271055316,0.9991930734784963,320
code_retrieval,code,5,10,161,32,0.19875776397515527,lowrank_k8,0.0634636330575925,0.9980539466973776,512
code_retrieval,code,5,10,161,64,0.39751552795031053,sparse_renorm,0.09008354673386135,0.997271285310234,0
code_retrieval,code,5,10,161,64,0.39751552795031053,cheap_block_residual,0.046574333556470074,0.9989781748186106,640
code_retrieval,code,5,10,161,64,0.39751552795031053,oracle_mass_global,0.025463676199488375,0.999704581232719,64
code_retrieval,code,5,10,161,64,0.39751552795031053,oracle_mass_block,0.017189574911285012,0.9998599913244164,320
code_retrieval,code,5,10,161,64,0.39751552795031053,lowrank_k8,0.02609117855210619,0.999678452132032,512
code_retrieval,code,5,11,161,8,0.049689440993788817,sparse_renorm,0.44866951731576804,0.9316991337722146,0
code_retrieval,code,5,11,161,8,0.049689440993788817,cheap_block_residual,0.2667493954728815,0.967196568465729,640
code_retrieval,code,5,11,161,8,0.049689440993788817,oracle_mass_global,0.28045094774127455,0.9618716061379377,64
code_retrieval,code,5,11,161,8,0.049689440993788817,oracle_mass_block,0.19208847838850565,0.9820328865723789,320
code_retrieval,code,5,11,161,8,0.049689440993788817,lowrank_k8,0.29919162142814576,0.956052313880393,512
code_retrieval,code,5,11,161,16,0.09937888198757763,sparse_renorm,0.2221590503736638,0.984800930453092,0
code_retrieval,code,5,11,161,16,0.09937888198757763,cheap_block_residual,0.08929145964707359,0.9965977464064462,640
code_retrieval,code,5,11,161,16,0.09937888198757763,oracle_mass_global,0.06527488575790155,0.9978923583414077,64
code_retrieval,code,5,11,161,16,0.09937888198757763,oracle_mass_block,0.06266219827748387,0.9980393010062272,320
code_retrieval,code,5,11,161,16,0.09937888198757763,lowrank_k8,0.07099333467420406,0.997593707020547,512
code_retrieval,code,5,11,161,32,0.19875776397515527,sparse_renorm,0.11305979746282174,0.9958627981744302,0
code_retrieval,code,5,11,161,32,0.19875776397515527,cheap_block_residual,0.046310473047931226,0.9989274766736729,640
code_retrieval,code,5,11,161,32,0.19875776397515527,oracle_mass_global,0.030740383941979876,0.9995274057877838,64
code_retrieval,code,5,11,161,32,0.19875776397515527,oracle_mass_block,0.03008643575848386,0.9995560396602671,320
code_retrieval,code,5,11,161,32,0.19875776397515527,lowrank_k8,0.03306612149041828,0.9994722756250428,512
