layer,head,prompt,regime,T,log_T,q_norm,k_norm_mean,k_norm_std,k_norm_max,v_norm_mean,v_norm_std,v_norm_max,value_spectral,cent_top1,cent_margin12,cent_entropy,cent_top_block_mass,cent_recent_frac,qk_align_max,entropy,gini,mass_top8,mass_top16,mass_top32,margin_top8,margin_top16,sink_mass,recent_mass,oracle_rl2_1,oracle_rl2_2,oracle_rl2_5,oracle_rl2_10,oracle_rl2_15,oracle_rl2_25,router_rl2_10,router_read_10,router_rl2_15,router_read_15
17,2,short_chat,short,43,3.7612001156935624,17.090489440062335,14.021035813944044,3.1643669551039078,19.322115411854167,6.368199152580727,1.0801498357423711,8.368286484900235,0.10267675028941371,-24.196514385878793,4.966454323956484,0.04130950166326623,0.9930804045406155,1.0,0.6475378128573493,2.3430604848436687,0.7796578765789479,0.7753225758514842,0.926769031705102,0.996993838073453,0.014059091006566327,0.01035958907478074,0.4261152563866393,0.45616205730688186,0.45407150488626946,0.45407150488626946,0.25420176819345885,0.19223100586817052,0.1565868892079392,0.0950801253501242,0.42090193390549213,0.20930232558139536,0.4013236634495585,0.2558139534883721
17,3,short_chat,short,43,3.7612001156935624,15.692129796512445,14.021035813944044,3.1643669551039078,19.322115411854167,6.368199152580727,1.0801498357423711,8.368286484900235,0.10267675028941371,-25.657050250190444,9.352040563699177,0.0008983601701145546,0.9999132193889764,1.0,0.6679121880945709,1.6266088893193849,0.879797881007924,0.9183315150906515,0.9623689578488782,0.9959499057342729,0.006309648152650116,0.10812525353349933,0.4997368426157414,0.46768016702171145,0.42717345897032144,0.42717345897032144,0.09321715302008846,0.06533509309594425,0.05587034670198737,0.04165501061990549,0.12919224697942247,0.20930232558139536,0.08800389519592032,0.2558139534883721
17,4,short_chat,short,43,3.7612001156935624,18.125092135893695,14.021035813944044,3.1643669551039078,19.322115411854167,6.368199152580727,1.0801498357423711,8.368286484900235,0.10267675028941371,-41.090055327192985,3.6246526208282717,0.12042745707626856,0.9740338583682083,1.0,0.7506975406984148,0.7068099532582811,0.943557409566377,0.9684963531124207,0.9886126556074915,0.9985869870925727,0.01599471952592424,0.22264566674205444,0.8797051782387902,0.09580847217102881,0.09930856975002228,0.09930856975002228,0.04449208975629153,0.03362418660893086,0.028821081420800643,0.016005342316162782,0.047190251071340665,0.20930232558139536,0.04684544021514527,0.2558139534883721
17,5,short_chat,short,43,3.7612001156935624,15.957835352969663,14.021035813944044,3.1643669551039078,19.322115411854167,6.368199152580727,1.0801498357423711,8.368286484900235,0.10267675028941371,-52.945607496854606,8.065943676354173,0.0028463567939947983,0.9996860439903335,1.0,0.6721057436694838,0.24682866733485667,0.9636213620458125,0.986465940442541,0.9937802364789404,0.9996860471458512,0.016809350248937704,0.08275183676008346,0.968067282724717,0.023881397920591116,0.02581369013390033,0.02581369013390033,0.01927099328624023,0.014558735112227567,0.011850333325729243,0.00788989145037366,0.023985190444967146,0.20930232558139536,0.023563145354255577,0.2558139534883721
17,6,short_chat,short,43,3.7612001156935624,17.095856020318795,14.021035813944044,3.1643669551039078,19.322115411854167,6.368199152580727,1.0801498357423711,8.368286484900235,0.10267675028941371,-49.1472123294634,2.9698220595607054,0.19499035222964822,0.9511920166426406,1.0,0.7697804405325972,0.7548403482256579,0.952179215294326,0.983690778491359,0.9959878218724355,0.9997741547693124,0.06070216331311773,0.02028137411418829,0.8497431798352546,0.11404893238024186,0.1270421066882806,0.1270421066882806,0.05038434073028199,0.023396961835281064,0.017209952696267423,0.007347244548243528,0.08968030173008662,0.20930232558139536,0.08952695684248879,0.2558139534883721
17,7,short_chat,short,43,3.7612001156935624,12.843328563229262,15.33867930736258,2.9064180732056775,20.139546418872172,5.798527394302407,2.0630986755255174,9.698081411992096,0.2189018488779814,-41.48727208545043,1.7198077585110951,0.4259837175389485,0.84810407276795,1.0,0.7209410431008012,1.2029121689137507,0.9067869129592798,0.9277439171543347,0.9747646302493165,0.997289608325418,0.09046773622662485,0.005633987346851832,0.7532467507785227,0.22339540423137788,1.0958963203049108,1.0958963203049108,0.33848556254879486,0.2539381744021662,0.20221988935762536,0.14538248801376147,1.0849323023487294,0.20930232558139536,1.0847963359474686,0.2558139534883721
17,8,short_chat,short,43,3.7612001156935624,17.92016979760644,15.33867930736258,2.9064180732056775,20.139546418872172,5.798527394302407,2.0630986755255174,9.698081411992096,0.2189018488779814,-23.06978757098586,1.4641753346132873,0.48306043908845986,0.8121704508118747,1.0,0.6927733466193945,2.0514581146794546,0.8518072684306812,0.9209936215386476,0.9735663330426229,0.9968753277702604,0.010823300070288866,0.025618820014266852,0.10724961661522486,0.8676107684340038,1.0584467394351438,1.0584467394351438,0.5130890234508954,0.25675707111581697,0.10801719217825448,0.05110890796341334,0.979972458808024,0.20930232558139536,0.9897173749067133,0.2558139534883721
17,9,short_chat,short,43,3.7612001156935624,19.220414807898468,15.33867930736258,2.9064180732056775,20.139546418872172,5.798527394302407,2.0630986755255174,9.698081411992096,0.2189018488779814,-27.144057864753,16.116934449256462,1.7136981710549568e-06,0.9999998998828223,1.0,0.7506601858255575,1.405643745417701,0.901620751434692,0.9348172889931256,0.9725697042934462,0.9979479445185531,0.058167759425128196,0.11748253067772652,0.6623119164994964,0.3215398268303509,1.0122451677289186,1.0122451677289186,0.2992497585346471,0.22993792337483307,0.16306562600006616,0.12135478917303265,0.34866365560865337,0.20930232558139536,0.20543215573818902,0.2558139534883721
17,10,short_chat,short,43,3.7612001156935624,21.700257275133147,15.33867930736258,2.9064180732056775,20.139546418872172,5.798527394302407,2.0630986755255174,9.698081411992096,0.2189018488779814,-31.030671207683895,22.050790138068187,6.133570268745026e-09,0.9999999997338671,1.0,0.7697408719091132,1.0336568636459202,0.9357995239176145,0.9661010229761122,0.9895384200366941,0.9996773116589105,0.15878585862638328,0.21785762040567214,0.7514028921088717,0.24106655412706052,0.9304474050800619,0.9304474050800619,0.21756282720553924,0.13564958903352412,0.10538019159774593,0.07736769056617598,0.22085206812180833,0.20930232558139536,0.10483834850223409,0.2558139534883721
17,11,short_chat,short,43,3.7612001156935624,16.627719120310886,15.33867930736258,2.9064180732056775,20.139546418872172,5.798527394302407,2.0630986755255174,9.698081411992096,0.2189018488779814,-33.80694244084834,4.1652125317846185,0.07908917615287081,0.9847109691396094,1.0,0.7657657004272665,1.180631564146943,0.8838300730168256,0.9082019686584754,0.9573697379099356,0.9898088351182496,0.1501019113997013,0.00686519711832112,0.7964439899391181,0.17103830045165924,1.0550105945967623,1.0550105945967623,0.6822617744177943,0.5300513743229518,0.4743304154523376,0.30630146713212525,0.7669499820229898,0.20930232558139536,0.7195992114853359,0.2558139534883721
17,12,short_chat,short,43,3.7612001156935624,14.647139704906264,15.33867930736258,2.9064180732056775,20.139546418872172,5.798527394302407,2.0630986755255174,9.698081411992096,0.2189018488779814,-38.19399944044522,0.2782434149167514,0.683562609326586,0.5691155211976663,1.0,0.7435850326981124,1.77490440979735,0.8648469720184557,0.9066169316439561,0.972164813556998,0.9970652518058483,0.0413087236139984,0.531749555329351,0.588851323711003,0.3788501866520623,1.1381908798720743,1.1381908798720743,0.7574015558415347,0.3936849095051183,0.21029588141824104,0.15120171453158313,0.9874602678459118,0.20930232558139536,0.9428657200206922,0.2558139534883721
17,13,short_chat,short,43,3.7612001156935624,20.051772449044588,15.33867930736258,2.9064180732056775,20.139546418872172,5.798527394302407,2.0630986755255174,9.698081411992096,0.2189018488779814,-36.52642694000289,20.13677544684294,3.801704586195356e-08,0.9999999982013317,1.0,0.7856543734606921,0.6441816189195437,0.952536689634106,0.9787912498527309,0.9939512251616709,0.9996290348061909,0.2833491658863503,0.053512498377783935,0.8740418605528077,0.12342179811112405,0.6459568953178978,0.6459568953178978,0.18379598576313783,0.14627863981535463,0.11845410972012041,0.049554249159647346,0.20182646160316312,0.20930232558139536,0.1305338102025766,0.2558139534883721
18,0,short_chat,short,43,3.7612001156935624,16.399483643781384,14.240292547847183,2.6496687360624716,18.480751321325737,6.1916095641951,1.52500099294704,9.728436470432941,0.12522536908227802,-37.830462890254694,3.2396151908261714,0.16057043107745056,0.9622981509355112,1.0,0.3828828447685167,2.10689820266285,0.835452581208521,0.8582649375194822,0.9742693768069909,0.9971519288626277,0.23806646960296884,0.11974730364852526,0.4603992381545388,0.487267813001292,1.3916818351133116,1.3916818351133116,0.728649313414542,0.42294836622295007,0.2774752419498047,0.1419150049237167,1.2071184748563488,0.20930232558139536,1.1617913475579154,0.2558139534883721
18,1,short_chat,short,43,3.7612001156935624,16.269907831732596,14.240292547847183,2.6496687360624716,18.480751321325737,6.1916095641951,1.52500099294704,9.728436470432941,0.12522536908227802,-45.36519369733943,6.267969479475617,0.013756326417362127,0.9981075135989101,1.0,0.2780719806855993,1.0220983342340972,0.9154561734218956,0.9421547091541573,0.9763961430208798,0.9968764275231341,0.15440130880173175,0.018660600035319774,0.8140498328220914,0.1354149419278782,2.0934119868553354,2.0934119868553354,1.2028598405968172,0.8132522699221949,0.5648686523801804,0.3684792594113575,1.977969950496021,0.20930232558139536,1.9577098859725635,0.2558139534883721
18,2,short_chat,short,43,3.7612001156935624,21.910171919256182,14.240292547847183,2.6496687360624716,18.480751321325737,6.1916095641951,1.52500099294704,9.728436470432941,0.12522536908227802,-23.42595194985011,18.328785053366673,2.1191022286473128e-07,0.9999999890364953,1.0,0.5066590803708916,1.902127607751733,0.8573438336809659,0.9026631542213716,0.9572909147414532,0.9979718456048833,0.9045759577649282,0.0916243212413912,0.47952619926547524,0.49626857800747487,1.3321433704391732,1.3321433704391732,0.3360996892959117,0.25850664090008957,0.1680820209085922,0.10741643472249962,0.49937513236771175,0.20930232558139536,0.19387627340737817,0.2558139534883721
18,3,short_chat,short,43,3.7612001156935624,24.772733913022616,14.240292547847183,2.6496687360624716,18.480751321325737,6.1916095641951,1.52500099294704,9.728436470432941,0.12522536908227802,-46.19454734785429,21.97118908810169,6.61700724418301e-09,0.9999999997118996,1.0,0.48824778669443003,0.616119171532118,0.9584596842685157,0.9883058729911556,0.9983917013316903,0.9999198765979919,0.20380471067582295,0.936067900926842,0.8736561143612891,0.12502998860829112,1.3905215784928258,1.3905215784928258,0.3659795357354895,0.21104175997657781,0.1266704210092853,0.05182506138318715,0.3549529198735898,0.20930232558139536,0.3325205161932861,0.2558139534883721
18,4,short_chat,short,43,3.7612001156935624,21.36079132888812,14.240292547847183,2.6496687360624716,18.480751321325737,6.1916095641951,1.52500099294704,9.728436470432941,0.12522536908227802,-34.304737214255724,2.8785228833671184,0.2079052447318645,0.9467744770066678,1.0,0.39255966709969253,1.9189216918404546,0.8394348897499136,0.8604603258666315,0.9555603411347879,0.9938523349541182,0.07835080186981003,0.2772963604608618,0.5580990630139682,0.3993180780371339,1.4501128056536638,1.4501128056536638,0.6727507857014993,0.5152603724847683,0.37903922230191833,0.1928657371267137,1.107280118610388,0.20930232558139536,0.9770233586933268,0.2558139534883721
18,5,short_chat,short,43,3.7612001156935624,20.26259592513131,14.240292547847183,2.6496687360624716,18.480751321325737,6.1916095641951,1.52500099294704,9.728436470432941,0.12522536908227802,-39.37976862083133,1.862159554961778,0.3947621252787332,0.8655484632434843,1.0,0.3424133154756126,1.4259635383518328,0.8572254938092798,0.871122291914584,0.9442375203323888,0.9929200078472941,0.16910856936127772,0.17002686334086725,0.7442217474960823,0.20555077849692244,2.1540263645702433,2.1540263645702433,1.552538812047346,1.2366798389903295,1.0048277948395115,0.6306850066729589,1.8865762584119317,0.20930232558139536,1.7762542255648492,0.2558139534883721
18,6,short_chat,short,43,3.7612001156935624,18.93063096950909,14.240292547847183,2.6496687360624716,18.480751321325737,6.1916095641951,1.52500099294704,9.728436470432941,0.12522536908227802,-32.955345127560676,5.089757836836668,0.03729911891263066,0.9938781960066396,1.0,0.4732961265856429,1.6650351836479638,0.8577973114123973,0.8881246648305279,0.9436922089819362,0.9916506159415994,0.011278892144853447,0.010510375868573618,0.6032195491654561,0.35722602336002457,1.3513843740992086,1.3513843740992086,0.3757187812099286,0.31463711625559465,0.26729049022516316,0.18855806336159006,1.206557543740885,0.20930232558139536,1.160658930114606,0.2558139534883721
18,7,short_chat,short,43,3.7612001156935624,17.299538500328854,14.936289476706332,2.5814258915227275,18.588507664136728,5.281552193408785,1.6691160267285432,8.264311794958,0.16568027925153936,-10.660534736133087,10.053291678364431,0.0004757564568149802,0.9999569580225216,1.0,0.865195114813065,1.481834391131129,0.8929398680833892,0.9268177957995682,0.9678463941016383,0.9959808146433703,0.06279837281841916,0.008381581116259973,0.6320037334345829,0.3469105575932087,1.155379698548271,1.155379698548271,0.27142808192401874,0.20203362738253103,0.1413064904397861,0.10887995807754856,0.35998658403868933,0.20930232558139536,0.21845214778013897,0.2558139534883721
18,8,short_chat,short,43,3.7612001156935624,17.380985706527568,14.936289476706332,2.5814258915227275,18.588507664136728,5.281552193408785,1.6691160267285432,8.264311794958,0.16568027925153936,-10.177988694525958,12.213784038140112,6.556109541632316e-05,0.9999950384322976,1.0,0.8294511883322402,1.6337091812799873,0.8919029521648026,0.936046684022822,0.9747011959693642,0.9971047742377308,0.3111625664186699,0.015005977427342998,0.5280087581449887,0.4459781294953103,1.1349869299913804,1.1349869299913804,0.2048933187519386,0.16936156140158792,0.11549014540702818,0.07004941286455622,0.4157438732325125,0.20930232558139536,0.16032931472410913,0.2558139534883721
18,9,short_chat,short,43,3.7612001156935624,16.560332457772464,14.936289476706332,2.5814258915227275,18.588507664136728,5.281552193408785,1.6691160267285432,8.264311794958,0.16568027925153936,-8.868088763100156,9.731424533653831,0.0006372778401346323,0.9999406158915966,1.0,0.7691596575719734,1.8489244508184624,0.8479101031097899,0.8862727690362666,0.9464766335068768,0.9922695632366505,0.03178303649710579,0.06640396814300908,0.48452588439967975,0.4834416936193912,1.1433996639151038,1.1433996639151038,0.253957406140725,0.1937900991521581,0.1560119741282405,0.10822155915083295,0.3230433927892509,0.20930232558139536,0.303117613548981,0.2558139534883721
18,10,short_chat,short,43,3.7612001156935624,16.018255174482352,14.936289476706332,2.5814258915227275,18.588507664136728,5.281552193408785,1.6691160267285432,8.264311794958,0.16568027925153936,-19.530487427129422,0.9041387427649674,0.6005327715803609,0.7117992724168376,1.0,0.8557249038648402,1.5027858189663652,0.8756624716549221,0.8947435826836453,0.9633241314602815,0.9962482315913053,0.01737738163825231,0.08125066179172213,0.6990732467486026,0.24347821791895746,1.1839519074467508,1.1839519074467508,0.6192933083360294,0.3840359290992521,0.27903485533032624,0.1833902745470381,0.8307405010742056,0.20930232558139536,0.6823908149117749,0.2558139534883721
18,11,short_chat,short,43,3.7612001156935624,18.439628117928713,14.936289476706332,2.5814258915227275,18.588507664136728,5.281552193408785,1.6691160267285432,8.264311794958,0.16568027925153936,6.348656654437356,10.684796166834232,0.00026746294793044865,0.9999771101966062,1.0,0.8423976410356225,2.1213094793341365,0.8283142367141673,0.8601850929882275,0.9508916411887249,0.9934010294796237,0.07906210999926344,0.1279568933501123,0.15101465295350458,0.806426844652781,0.8702644123928022,0.8702644123928022,0.297727565546457,0.19735513896977688,0.16199766687441075,0.09725951119791615,0.8359376692204626,0.20930232558139536,0.8031248905061537,0.2558139534883721
18,12,short_chat,short,43,3.7612001156935624,18.56985031654309,14.936289476706332,2.5814258915227275,18.588507664136728,5.281552193408785,1.6691160267285432,8.264311794958,0.16568027925153936,-4.468603510940497,19.053914634046777,1.0647971897359601e-07,0.9999999946902776,1.0,0.8336916450202381,1.7166220254658817,0.8799576159017151,0.9126129232945115,0.9783101133277872,0.9984051091619357,0.14565689985392627,0.306808711984071,0.5713792232964267,0.41295821525832765,1.2047654068777964,1.2047654068777964,0.5330351650414291,0.278718587089933,0.2111798586212615,0.1379161152976575,0.7068743271615616,0.20930232558139536,0.3647426648926909,0.2558139534883721
18,13,short_chat,short,43,3.7612001156935624,17.543698983125964,14.936289476706332,2.5814258915227275,18.588507664136728,5.281552193408785,1.6691160267285432,8.264311794958,0.16568027925153936,-4.309905665443839,6.257183130908647,0.01388461036665239,0.998087029353945,1.0,0.8146527160315304,2.549865478834974,0.7695674953440065,0.8142695432368557,0.929547039560538,0.9968670290225259,0.46068633637929624,0.07452266109785755,0.20471027628182895,0.6213089209263241,1.1129236237995845,1.1129236237995845,0.42441854739934254,0.2931024661222076,0.25526321983889605,0.12462892308750372,0.958279088517075,0.20930232558139536,0.9157161045205753,0.2558139534883721
19,0,short_chat,short,43,3.7612001156935624,21.76893807277042,15.57186843511954,3.0077828948564074,21.118531986447536,6.187516208306883,1.3131104883894662,8.327362432321463,0.18839109738416582,-33.94347331886274,16.54641896540923,1.1433423775501945e-06,0.9999999348389332,1.0,0.48812285872335476,0.9994362982174341,0.93617504306112,0.9665984559502709,0.989641296967276,0.9992860213473447,0.2940973033652101,0.1702463602182549,0.7543858172433042,0.242104868213879,0.9427016081894979,0.9427016081894979,0.21055115012348946,0.13200185615641633,0.08477286238626816,0.053662830299957165,0.26646459450265114,0.20930232558139536,0.22531017810005602,0.2558139534883721
19,1,short_chat,short,43,3.7612001156935624,23.29382083312986,15.57186843511954,3.0077828948564074,21.118531986447536,6.187516208306883,1.3131104883894662,8.327362432321463,0.18839109738416582,-17.87658392928995,26.326766198976756,1.2689956683032138e-10,0.9999999999953149,1.0,0.4715555524246994,1.7959437948518402,0.8885127577317363,0.9502163219812675,0.9860588261902292,0.9994438173608492,0.08471644429985581,0.00907929370386995,0.3380448239304605,0.6570166357761484,1.067132256733818,1.067132256733818,0.19986503856135976,0.12026733623184582,0.07164391533805584,0.03902199623427449,0.3124947837043278,0.20930232558139536,0.1188613486048183,0.2558139534883721
19,2,short_chat,short,43,3.7612001156935624,14.817723328267826,15.57186843511954,3.0077828948564074,21.118531986447536,6.187516208306883,1.3131104883894662,8.327362432321463,0.18839109738416582,-32.30275606143802,2.672589030584149,0.2394689061030016,0.9353896780904404,1.0,0.42820655264020296,1.5387161929054265,0.8985354237264181,0.9443541032929446,0.9743564107620105,0.9984213726958961,0.1358046913980897,0.016855885717919072,0.23760661903137664,0.7437708042043558,0.6560157881303474,0.6560157881303474,0.16208947262073328,0.0857043831564277,0.05835421663623177,0.04159312904811333,1.054216725682265,0.20930232558139536,1.0489026489643658,0.2558139534883721
19,3,short_chat,short,43,3.7612001156935624,25.385486995045483,15.57186843511954,3.0077828948564074,21.118531986447536,6.187516208306883,1.3131104883894662,8.327362432321463,0.18839109738416582,-55.38581502534023,32.04479973499519,2.8965622385233538e-11,0.9999999999989877,1.0,0.4647141442414855,0.25217065252381143,0.9727095218000851,0.9986437091073344,0.9998910074575934,0.9999972177693547,0.11984453898053182,0.04304782798769047,0.9486176743666942,0.05121107209899493,0.28024545509743704,0.28024545509743704,0.029818689127396325,0.010949412051559984,0.007420845916423232,0.0018590108942316379,0.02836915206184311,0.20930232558139536,0.014503588788511471,0.2558139534883721
19,4,short_chat,short,43,3.7612001156935624,19.733467198970867,15.57186843511954,3.0077828948564074,21.118531986447536,6.187516208306883,1.3131104883894662,8.327362432321463,0.18839109738416582,-28.14722829836317,13.187551181680394,2.658435719301335e-05,0.9999981262195218,1.0,0.4716942747401507,1.776193841445061,0.8803092089623252,0.9186748153585649,0.9810114489631243,0.9981996714640171,0.1738571817026333,0.26948886636735914,0.5300461058231921,0.4523564841701572,1.1444696221236403,1.1444696221236403,0.35038312859750037,0.19376633898922282,0.13050933935836717,0.0721162352496222,1.0506422234275212,0.20930232558139536,0.49459063465991165,0.2558139534883721
19,5,short_chat,short,43,3.7612001156935624,16.764668556078625,15.57186843511954,3.0077828948564074,21.118531986447536,6.187516208306883,1.3131104883894662,8.327362432321463,0.18839109738416582,-22.102857556750998,10.017872949066806,0.0004913289319970639,0.9999554062802376,1.0,0.48215630845066454,2.069511418201295,0.8047330479922796,0.8479328307713246,0.9156999916544054,0.9861811010607451,0.19181501510327825,0.002557431867136639,0.5232957769201769,0.4030514817006412,1.155245937776289,1.155245937776289,0.592202363993901,0.37498746575287856,0.2853086652203071,0.21821396772301227,0.6219659150665249,0.20930232558139536,0.41565775171080954,0.2558139534883721
19,6,short_chat,short,43,3.7612001156935624,13.844610164014973,15.57186843511954,3.0077828948564074,21.118531986447536,6.187516208306883,1.3131104883894662,8.327362432321463,0.18839109738416582,-31.90835837729621,0.4422628264772328,0.6692826832140516,0.6087980847161805,1.0,0.44193804827884053,2.1296366781632017,0.8319505535174897,0.8736802227109303,0.9533005922976008,0.9942498695995772,0.2300703682521541,0.06897053148921506,0.39520409576870064,0.5594847289730198,1.1497233369081086,1.1497233369081086,0.37411182465102205,0.21271350641689754,0.1625982207725615,0.09342715961518995,1.0318104863101953,0.20930232558139536,1.0162175803336846,0.2558139534883721
19,7,short_chat,short,43,3.7612001156935624,12.746508675653018,15.954046015818758,2.844864317556074,20.31243946990732,6.093412725128999,1.1740260312889477,8.071009558370609,0.13683288476861213,-23.518877729802476,1.6624297008537603,0.43873363392115383,0.8405638919198927,1.0,0.532845947789092,2.4815923334548207,0.737272437263653,0.7549171009668403,0.8913748553968114,0.9807263246961109,0.13936977806384077,0.003950827955369718,0.44754869546678705,0.4790344317165916,1.2053673483237621,1.2053673483237621,0.6360085937667515,0.4165035638688685,0.3622884486671467,0.22035335775452122,0.7359110878100472,0.20930232558139536,0.6940070389420414,0.2558139534883721
19,8,short_chat,short,43,3.7612001156935624,21.72138768481165,15.954046015818758,2.844864317556074,20.31243946990732,6.093412725128999,1.1740260312889477,8.071009558370609,0.13683288476861213,-33.05829115678165,20.837566869256506,1.9499715063464782e-08,0.9999999991070105,1.0,0.5495975106703174,0.9329275633361827,0.9470972766857234,0.9885471724492356,0.9957310475141565,0.9996957600609429,0.08703208923069639,0.027001691921747728,0.6015306898923687,0.3907988260815864,1.1163788459715676,1.1163788459715676,0.05071232545786965,0.030239042689895444,0.020357362985539713,0.012582691931335346,0.04897597962718613,0.20930232558139536,0.03446291036262888,0.2558139534883721
19,9,short_chat,short,43,3.7612001156935624,18.109843809989144,15.954046015818758,2.844864317556074,20.31243946990732,6.093412725128999,1.1740260312889477,8.071009558370609,0.13683288476861213,-17.38933395238545,13.64041878542082,1.7441937676395823e-05,0.9999988086448739,1.0,0.5463502444810717,2.1166057842842974,0.8289593553095794,0.8577295572831971,0.9507963649198126,0.9956968606012471,0.12274745216437744,0.13334275173285715,0.43120093045393304,0.5366123993136749,1.1567779335021429,1.1567779335021429,0.45144098668939675,0.34582728038769367,0.24595465500710437,0.11356270973377816,0.4716478688995947,0.20930232558139536,0.37417569860993594,0.2558139534883721
19,10,short_chat,short,43,3.7612001156935624,19.85951234152389,15.954046015818758,2.844864317556074,20.31243946990732,6.093412725128999,1.1740260312889477,8.071009558370609,0.13683288476861213,-16.44555394521133,12.296835778711042,6.071535812030156e-05,0.9999954338498492,1.0,0.5008296594187305,2.3935186309676633,0.8085207756368432,0.8683228534363862,0.9648536045797659,0.9978959585087537,0.27830670371702526,0.09283807101689234,0.2498318262719051,0.7264422216191083,1.1401272039282355,1.1401272039282355,0.5142426647404333,0.2821487162222886,0.1266694271646846,0.05873265407585812,0.719921472053428,0.20930232558139536,0.5839180866858504,0.2558139534883721
19,11,short_chat,short,43,3.7612001156935624,20.951916988878466,15.954046015818758,2.844864317556074,20.31243946990732,6.093412725128999,1.1740260312889477,8.071009558370609,0.13683288476861213,-17.531637972366013,26.844978550597048,8.775671124889031e-11,0.9999999999968052,1.0,0.5742075282317486,1.6573388288768793,0.9010596897198379,0.958829340569608,0.9872045526193673,0.999651298985794,0.1839666975956149,0.21630829410132169,0.43330021805709446,0.5609012508979269,1.118877343458664,1.118877343458664,0.27720449793476026,0.09076499710835226,0.06586580768405674,0.03204373453235739,0.23941384069233912,0.20930232558139536,0.0946066884307225,0.2558139534883721
19,12,short_chat,short,43,3.7612001156935624,21.257444802506388,15.954046015818758,2.844864317556074,20.31243946990732,6.093412725128999,1.1740260312889477,8.071009558370609,0.13683288476861213,-23.970909042423347,5.8164365073139805,0.020244841995244664,0.9970306442829261,1.0,0.6143572822559058,1.6722501884763783,0.8862065373097814,0.9316483173023821,0.9718928291722619,0.995019765851135,0.10689207593309114,0.0069705725473681035,0.49653246366150844,0.4540706461845271,1.1346582683633835,1.1346582683633835,0.21843115911137978,0.1425800243956934,0.10227250536689146,0.05948008025204851,0.20737155342065763,0.20930232558139536,0.15967325510607897,0.2558139534883721
19,13,short_chat,short,43,3.7612001156935624,21.655524582752115,15.954046015818758,2.844864317556074,20.31243946990732,6.093412725128999,1.1740260312889477,8.071009558370609,0.13683288476861213,-18.911674345703453,26.21711601252496,1.380206552622702e-10,0.9999999999948879,1.0,0.589778544069494,1.3484044045518697,0.9150782840014059,0.952632213179972,0.9850821724999337,0.9993738361189671,0.07108672797313353,0.0077366385435651,0.6720587471355276,0.32351632834943095,1.0002337912760275,1.0002337912760275,0.378013109329203,0.1856809492225022,0.13461703714647766,0.07782473799220133,0.17776953231189438,0.20930232558139536,0.14664745084311065,0.2558139534883721
20,0,short_chat,short,43,3.7612001156935624,17.85152537416949,16.316256710564822,3.9842957892053854,25.001099320991592,6.3744149917754145,1.9270425027272302,10.817664151464067,0.2212483135990201,-40.16297925109161,11.041326248496063,0.0001929659202010073,0.9999839747060404,1.0,0.49786863587394486,0.41139984531500584,0.9575091507670372,0.9797557598256609,0.991645346480227,0.9994550313168763,0.0659731424445198,0.05309867881470698,0.9356023754313538,0.05806963154253475,0.36100686328747217,0.36100686328747217,0.11747317460507671,0.08820045223575844,0.07322994433431165,0.04741548723946858,0.3388609021455113,0.20930232558139536,0.328394703206832,0.2558139534883721
20,1,short_chat,short,43,3.7612001156935624,13.117877622584466,16.316256710564822,3.9842957892053854,25.001099320991592,6.3744149917754145,1.9270425027272302,10.817664151464067,0.2212483135990201,-27.973774849310843,10.642289320482632,0.00027806155706509703,0.9999761162718783,1.0,0.38180433040469003,2.142768433429584,0.7998463766273001,0.8259979253798914,0.9251291052576828,0.9905146617028923,0.2091373482093406,0.12812651138826725,0.5237698742533888,0.3471162997716657,1.1653887173539708,1.1653887173539708,0.5909217850413663,0.4610839452775813,0.3378804444335923,0.19804495724886878,1.0090719556471095,0.20930232558139536,0.9883556594543805,0.2558139534883721
20,2,short_chat,short,43,3.7612001156935624,15.478419174426753,16.316256710564822,3.9842957892053854,25.001099320991592,6.3744149917754145,1.9270425027272302,10.817664151464067,0.2212483135990201,-23.00446182281241,7.7192879048110825,0.0038712843955112427,0.9995560204169587,1.0,0.4595271201581011,2.2821072346787163,0.8063466516160328,0.8178996248797936,0.9583377616906897,0.9963107567904271,0.12032751622746951,0.6637767186406069,0.4137294421543105,0.5631523462031033,1.165366208811566,1.165366208811566,0.5252682918491898,0.431225880718479,0.27940567263913596,0.14621947229583782,0.9066791908844908,0.20930232558139536,0.8476466916005256,0.2558139534883721
20,3,short_chat,short,43,3.7612001156935624,12.912502158299073,16.316256710564822,3.9842957892053854,25.001099320991592,6.3744149917754145,1.9270425027272302,10.817664151464067,0.2212483135990201,-27.95755970465862,3.134319206829691,0.17335237194018205,0.9582863892901732,1.0,0.7014252326426873,1.8171757188357809,0.8795834833243088,0.9205964695424097,0.9816308292858905,0.9987937294039175,0.06455306310566944,0.005944464879764855,0.32384928557464315,0.6107027651404064,1.0772427714332735,1.0772427714332735,0.28093622793114303,0.12203014358164585,0.09385346373418459,0.04362152248342688,0.3010203750997382,0.20930232558139536,0.2284579020942917,0.2558139534883721
