prompt,regime,layer,head,T,entropy,gini,value_spectral,margin_top16,mass_top16,oracle_rl2_s16,jl_rl2_s16,quant4_rl2
code_retrieval,code,4,5,161,1.366632784371555,0.9740760619772291,0.36910025298098936,0.021967074546203058,0.9827406146606297,0.0330428850804844,2.2957868834203916,0.23819169413073166
code_retrieval,code,4,6,161,1.6867474923248071,0.9715185463471776,0.36910025298098936,0.11376064335413627,0.9881728605293486,0.013319533946726607,0.8291208658379818,0.39347334566309955
code_retrieval,code,4,7,161,3.8694728891146726,0.7361301935052573,0.43063141447486264,0.08394023723648036,0.6277173359317056,0.6045623303470865,0.858552947925766,0.20669912124991885
code_retrieval,code,4,8,161,3.3504893568350687,0.8160083705762465,0.43063141447486264,0.15007366907144082,0.7252951465974641,0.37760754495749693,0.798012738604591,0.46050470430430196
code_retrieval,code,4,9,161,3.4757052037000067,0.8424292168091705,0.43063141447486264,0.048002824693507584,0.7415453938248306,0.24063424655331905,0.6198256349147718,0.24266027013857455
code_retrieval,code,4,10,161,2.7971259190475224,0.9033248487056291,0.43063141447486264,0.005432357261383913,0.877302871760234,0.1798895879909161,0.41989691872534046,0.31067923989627916
code_retrieval,code,4,11,161,3.041338541703176,0.889552223675264,0.43063141447486264,0.19567842149510106,0.8583880730262322,0.19543231022478907,0.7887033583368721,0.25480211131550157
code_retrieval,code,4,12,161,0.7207525390555578,0.9886894598307489,0.43063141447486264,0.07901498416045172,0.9969233486098427,0.003431609323761535,1.9234024889268113,0.22927064023850982
code_retrieval,code,4,13,161,3.822470485013516,0.7430940609186225,0.43063141447486264,0.026135726736288056,0.6245259029674571,0.40862651039759584,0.914789512066178,0.20686597096836912
code_retrieval,code,5,0,161,1.4179329232455067,0.958813996512706,0.414547553265609,0.02092233937791299,0.9493149409006864,0.10692862514423758,0.9315518427921538,0.21946650571625761
code_retrieval,code,5,1,161,2.313391622067482,0.9446928134745564,0.414547553265609,0.04841079605899434,0.9527771965813804,0.04952581357593273,0.7177150395361427,0.269098264722576
code_retrieval,code,5,2,161,2.819656597215542,0.8884547165806088,0.414547553265609,0.38317015410098954,0.8336859176234873,0.20725201284526693,1.2760953584324657,0.33071103706272786
code_retrieval,code,5,3,161,2.391671101022987,0.9378762425093148,0.414547553265609,0.10720169275432445,0.936197482840623,0.06155874158776813,0.4912510927683167,0.2802488886022474
code_retrieval,code,5,4,161,2.852911628817687,0.895079294021993,0.414547553265609,0.26232413046247727,0.8415258923298152,0.19985523805337935,1.4786910956093344,0.2661390984283171
code_retrieval,code,5,5,161,2.8095239690711966,0.9100991563927006,0.414547553265609,0.27152674889954564,0.8909605344179127,0.11304398031035907,1.0579164550739037,0.26073037724913595
code_retrieval,code,5,6,161,2.8579872869705665,0.8879813280192572,0.414547553265609,0.05129961863230026,0.846879594112014,0.16811806687377764,0.7546017467409187,0.21873991517266905
code_retrieval,code,5,7,161,2.6027415235927984,0.9316616821808752,0.3352713195073568,0.1340228809875268,0.945500255500357,0.05244882259954348,0.5820450123007396,0.10491422004856689
code_retrieval,code,5,8,161,3.2109458390176933,0.8768617290220712,0.3352713195073568,0.22958783553272766,0.8318342075186234,0.17806277016850822,1.298782232568488,0.1509512120621993
code_retrieval,code,5,9,161,0.8396333488575138,0.9869601335953835,0.3352713195073568,0.0481760978046033,0.9958664251297045,0.005059110055661458,1.67347226422296,0.2187559831621312
code_retrieval,code,5,10,161,2.4862627525939236,0.8735307761556923,0.3352713195073568,0.0002761132572866032,0.8320100311968919,0.3252323711447494,1.1324134969903863,0.3042978710770165
code_retrieval,code,5,11,161,2.161806572521323,0.9158654393277932,0.3352713195073568,0.01080795182013361,0.8992779923819165,0.2221590503736638,2.6445718113917622,0.4044144547883616
code_retrieval,code,5,12,161,3.8278849156866173,0.7745677131565792,0.3352713195073568,0.039355438588852376,0.6474405767085801,0.3934256401652268,1.3576265711224436,0.18483926077324733
code_retrieval,code,5,13,161,2.6630156695925775,0.9227745316865695,0.3352713195073568,0.05799724985241195,0.9078188573116146,0.09622738445283717,1.0859491371107266,0.11257604630056314
code_retrieval,code,6,0,161,3.6574188848775613,0.7729156766404829,0.23778826979993625,0.03610348906991234,0.6610091983298237,0.35168315372848763,0.8026392164981904,0.13803850145595115
code_retrieval,code,6,1,161,2.9929511440021708,0.8962310005969321,0.23778826979993625,0.041171282725297687,0.8622532074981031,0.21777844511370995,0.9371408246451407,0.23798263394858446
code_retrieval,code,6,2,161,2.7480358118240833,0.8293804492108303,0.23778826979993625,0.07180124005434507,0.7549834902259001,0.5910727282046088,0.8740114397205672,0.28523027347874935
code_retrieval,code,6,3,161,4.089024379504817,0.6945479692060056,0.23778826979993625,0.07080373062340684,0.5325783398931739,0.4066483403046348,0.8180521407428496,0.10902779137277734
code_retrieval,code,6,4,161,1.776639110998301,0.9695489286292274,0.23778826979993625,0.13158727059482178,0.9843821202102465,0.021378062941798472,0.40261698420314984,0.2981344784470557
code_retrieval,code,6,5,161,3.7469085308289314,0.7831059006665333,0.23778826979993625,0.1346823042946408,0.679497369239618,0.34595115304989427,0.6181795163024966,0.17686823933818457
code_retrieval,code,6,6,161,2.171017221859152,0.9563829042927798,0.23778826979993625,0.12095292199558827,0.980251040502989,0.021973252784582512,1.2532556205688186,0.2436480050921432
code_retrieval,code,6,7,161,3.3024590462500347,0.8587682060455938,0.2774018885057724,0.017967488699713208,0.8078900579119724,0.18870237045377378,0.27319567031155817,0.16035731379509563
code_retrieval,code,6,8,161,2.5857298133872724,0.9188149350871754,0.2774018885057724,0.07664482345853241,0.8934864970471462,0.13722895471197663,0.3163898365482747,0.21505231190960142
code_retrieval,code,6,9,161,0.8127268664370185,0.98570958137975,0.2774018885057724,0.08369600928912835,0.9917310111563615,0.01005408796649861,0.30293706936865367,0.17686914912548474
code_retrieval,code,6,10,161,2.5689154183565353,0.9377878049625793,0.2774018885057724,0.19849918209912865,0.95840494139172,0.03666890811764365,0.7881626803338032,0.2016733688658325
code_retrieval,code,6,11,161,2.307850089118874,0.9429370471257406,0.2774018885057724,0.08001526299540274,0.9367109800669228,0.08929675505347108,0.7812242456953609,0.21340426672773752
code_retrieval,code,6,12,161,2.150806485415189,0.9535810844569754,0.2774018885057724,0.34710351174314447,0.9702211875774125,0.03520216127085033,1.153277855712214,0.3324349268296349
code_retrieval,code,6,13,161,2.843592929925682,0.9154168122018652,0.2774018885057724,0.06392869382813604,0.88994514852907,0.07786435577253437,0.17305514180843842,0.19696890229369426
code_retrieval,code,7,0,161,0.9596658332437982,0.9857786982553399,0.38015147182055536,0.501254491388317,0.9991938236304433,0.0018751426526529334,0.3824789334115062,0.5521235660499197
code_retrieval,code,7,1,161,1.5233327658900242,0.9731448940051387,0.38015147182055536,0.4530020652808746,0.9881293120169229,0.02120938559685198,1.0563781612265872,0.36114466108643845
code_retrieval,code,7,2,161,1.9259864305776209,0.9580817589530877,0.38015147182055536,0.06393759589051395,0.9735855847162916,0.032837172773033156,0.7442859785370161,0.38535659610382755
code_retrieval,code,7,3,161,1.1796298029748444,0.9819803647715617,0.38015147182055536,0.16695627235077293,0.9953099201509812,0.008693282952688772,1.0703341173202239,0.5789215731510882
code_retrieval,code,7,4,161,0.9665752790158236,0.9841363241739782,0.38015147182055536,6.228367867144868e-05,0.9927378436069959,0.006935814021508094,1.032257464192735,0.18427945740416504
code_retrieval,code,7,5,161,2.009068496257389,0.9616739483488005,0.38015147182055536,0.03176955327024977,0.982199151193233,0.018894640235210168,1.064767465002682,0.3452560912631315
code_retrieval,code,7,6,161,1.8530031538818008,0.9687532230138735,0.38015147182055536,0.31283059864804486,0.9922899467924982,0.007789933651560759,0.43587449838115716,0.32849639104266976
code_retrieval,code,7,7,161,1.3500229341076184,0.9682459208207221,0.25114051671794774,0.05505623058419573,0.9590255846324297,0.14556401696873508,1.1745721127631574,1.0206470628073117
code_retrieval,code,7,8,161,1.8153838829220457,0.9671602451135052,0.25114051671794774,0.029687230156175026,0.9792885837375531,0.026398145255907238,0.5250197945607921,0.2699039249311425
code_retrieval,code,7,9,161,1.0676356678078884,0.9809493345546256,0.25114051671794774,0.4824388183240247,0.9917321692991959,0.026831442701343813,1.1746600550876822,1.6252034374885544
code_retrieval,code,7,10,161,1.677134310245156,0.9679550110177975,0.25114051671794774,0.6005736793104437,0.9817603362724086,0.020311384264591902,1.1167988560683735,0.23630876371952939
code_retrieval,code,7,11,161,1.090713706685266,0.9852513557083817,0.25114051671794774,0.019612442911649985,0.9984395320387857,0.00335791305290247,1.136834201009238,0.8111793831839046
code_retrieval,code,7,12,161,1.9103679562838003,0.9565544305912214,0.25114051671794774,0.03079943000228713,0.9570078441178099,0.08719907922505557,1.3910251812420624,0.7982195727203347
code_retrieval,code,7,13,161,2.8870112384952824,0.9040180773439724,0.25114051671794774,0.036040812321582294,0.8609519198374561,0.129203292569619,1.1482921067368719,0.17671665210242737
code_retrieval,code,8,0,161,2.9665592750717584,0.8865731255896024,0.4097851261688881,0.005486022482457997,0.8279653478992824,0.19950551980166117,0.8587906353782851,0.25022189894592545
code_retrieval,code,8,1,161,2.4238925394490627,0.9337831774494451,0.4097851261688881,0.1417938140185413,0.9168278843408061,0.08900637256785891,0.7582421914049703,0.23575430979476109
code_retrieval,code,8,2,161,2.6257164073991683,0.9323031682687175,0.4097851261688881,0.03364317856286192,0.9458401849786936,0.06404437064385334,0.3388205488893893,0.19880810825244652
code_retrieval,code,8,3,161,0.0015885421165745548,0.9937863770654087,0.4097851261688881,0.3011436589013101,0.9999999995830818,4.4691607779471085e-10,2.4513779658785717e-06,0.1356651635512261
code_retrieval,code,8,4,161,1.9764258519708338,0.9641297343271871,0.4097851261688881,0.06973870061118248,0.9909676994375075,0.010109803477165953,0.0825163326004707,0.29965988172215535
code_retrieval,code,8,5,161,1.9571778139918674,0.9664987963019015,0.4097851261688881,0.028219249068932584,0.9963784546843338,0.003910157444107272,0.007065113647681952,0.3658583834873189
code_retrieval,code,8,6,161,1.6972325683277303,0.9716308161629713,0.4097851261688881,0.18466218889589925,0.9887803936895599,0.013917723886105477,1.069201109453778,0.34912263056750953
code_retrieval,code,8,7,161,1.0611529775708866,0.9858682978185821,0.36135534699328903,0.36629929181308185,0.9995843329574957,0.0004565941058383963,0.25242076210817943,0.14073269147947207
code_retrieval,code,8,8,161,1.5299245272886453,0.9751925580309034,0.36135534699328903,0.062336727356849586,0.9871598094832224,0.014655491409970467,1.0999939359144937,0.18662626552787712
code_retrieval,code,8,9,161,2.2646224007264966,0.9392705473064218,0.36135534699328903,0.20034350482338592,0.9261600542958721,0.08298364644207355,1.2486674265576536,0.19168623183631664
code_retrieval,code,8,10,161,2.1999165506609173,0.9332122361003764,0.36135534699328903,0.04331118948774115,0.9135857442945482,0.1532775032561836,1.631460695218489,0.26118060568074
code_retrieval,code,8,11,161,1.8018022287765223,0.9651787447615146,0.36135534699328903,0.4174211267757091,0.9843489813869815,0.0224879728623568,1.169205895821257,0.2250046359918253
code_retrieval,code,8,12,161,1.6564640577612115,0.9676734809320667,0.36135534699328903,0.08427011504165272,0.9698591671944518,0.03769900456375253,1.4057298675125198,0.23507065008488648
code_retrieval,code,8,13,161,1.8729901391392865,0.9594699130098101,0.36135534699328903,0.2625595330708146,0.9718030257391216,0.03627861826464049,1.5250232581331957,0.20787197385225037
code_retrieval,code,9,0,161,0.42553835651753197,0.9907294463443774,0.36121065040485684,0.3528470421836296,0.999278824360466,0.0014681562598147647,0.02076569534456993,0.17291319064607494
code_retrieval,code,9,1,161,1.1354272896549786,0.9814397337419816,0.36121065040485684,0.4775005119997555,0.991960362202727,0.007444533973910936,0.040000481509349,0.31724155190075304
code_retrieval,code,9,2,161,2.6399433482253936,0.9283413813642306,0.36121065040485684,0.3633169244061709,0.9471700974122745,0.058278699015400705,0.36262719237161667,0.19129348318214762
code_retrieval,code,9,3,161,2.4664215976506836,0.9379243714256915,0.36121065040485684,0.03266209928626873,0.9381184361365232,0.06372694569183529,0.2970850634297593,0.35740142654124296
code_retrieval,code,9,4,161,1.0135294277215685,0.9852341738738074,0.36121065040485684,0.040338573359463226,0.9961721401068147,0.006295864732552464,1.091348328166217,0.38354346655607274
code_retrieval,code,9,5,161,2.3599824635716833,0.950629259580652,0.36121065040485684,0.5318429812115131,0.9934753462374839,0.007366000115550771,0.3046780453189033,0.27271396373439355
code_retrieval,code,9,6,161,2.3601836025906007,0.9501121434010802,0.36121065040485684,0.0025777055922313608,0.984336809020804,0.01563156574494481,0.2766386523740236,0.2094816105942768
code_retrieval,code,9,7,161,0.00014133324855017997,0.993788425395286,0.11042135782239353,0.3122623997477998,0.9999997499738137,1.6779840597197529e-06,3.252236925381298e-05,0.13400375558481267
code_retrieval,code,9,8,161,0.06658354437774967,0.9934511107524606,0.11042135782239353,0.07336222615754906,0.9998870798855988,0.0008446586505895942,8.931018110113284,1.30608640077529
code_retrieval,code,9,9,161,0.01376970475244818,0.9937345079660029,0.11042135782239353,0.042282357712519314,0.9999831510778909,0.00011752489006349367,8.553745735661463,0.2347625772096436
code_retrieval,code,9,10,161,0.23049488925725703,0.9921552282787613,0.11042135782239353,0.1835711642113207,0.9984713252582583,0.012783593397475711,9.962607778445276,3.5468625178972495
code_retrieval,code,9,11,161,0.2522923416503775,0.9901519264118852,0.11042135782239353,0.03344191105875627,0.9939166300643151,0.05016569593692907,9.171600161533604,2.7658839655504313
code_retrieval,code,9,12,161,2.08845694031618,0.9228168233039746,0.11042135782239353,0.09110890373622293,0.8796253876547235,0.26427207646140716,2.10399689145885,1.264338763358273
code_retrieval,code,9,13,161,0.904680369344295,0.9829997214374715,0.11042135782239353,0.21692551929178627,0.9906118702873067,0.057283098552736916,6.627868749069338,3.587405601739235
code_retrieval,code,10,0,161,2.7713286135560926,0.8991875604179609,0.3123799915011071,0.004419788022637761,0.8499998832744082,0.19178621905468604,0.6494268130386637,0.15651392013934265
code_retrieval,code,10,1,161,2.0577464001157244,0.9299566518297486,0.3123799915011071,0.1743225048917436,0.8955928440158861,0.18170314448826475,0.4320879407301377,0.2938780792647836
code_retrieval,code,10,2,161,1.4046424944585179,0.9803006524276022,0.3123799915011071,0.008126270322859064,0.9977011314048614,0.0031640878925804556,0.05576554551366,0.6146546998229959
code_retrieval,code,10,3,161,1.8901031488758198,0.9645013118126332,0.3123799915011071,0.27296926740135463,0.9832816000207492,0.02801328872914603,0.24863801933994337,0.25377755250869494
code_retrieval,code,10,4,161,2.6097378257208397,0.9044286365768154,0.3123799915011071,0.08431255359079515,0.8734878678466359,0.203897944804579,1.4569483813372928,0.24767845363024454
code_retrieval,code,10,5,161,2.856336543475577,0.8940435535559608,0.3123799915011071,0.1777993600764578,0.8617004092928653,0.1826647599165077,1.0594382726964457,0.18331902962068922
code_retrieval,code,10,6,161,0.6394612307362175,0.9901045118380003,0.3123799915011071,0.021004648211459198,0.999602830809316,0.0004355009616830306,0.28948457855094645,0.3273495897345561
code_retrieval,code,10,7,161,1.8884535819547303,0.9616050310014819,0.37831523728744837,0.0406097512787178,0.9671589397548812,0.041557526116433055,0.4684938607366608,0.28120010211272967
code_retrieval,code,10,8,161,2.472346908705989,0.9449987267911171,0.37831523728744837,0.3066405727368391,0.9728385616628135,0.02576065821418287,0.4264522363875511,0.2559498334441253
code_retrieval,code,10,9,161,2.4521507488970156,0.942538603665005,0.37831523728744837,0.558261724121417,0.9467215686155248,0.08878738363674125,0.7195762521001031,0.2991382003404118
code_retrieval,code,10,10,161,2.5442551270428293,0.9367918232127224,0.37831523728744837,0.06708780227866384,0.9397733183878317,0.07875203523476024,0.9103369451394303,0.35542287024706254
code_retrieval,code,10,11,161,2.4559522197875383,0.9443232406459879,0.37831523728744837,0.03887115679774,0.9794896502301993,0.0389857986661221,0.8928711608785885,0.3151221230613863
code_retrieval,code,10,12,161,2.402120936171246,0.9440991929574729,0.37831523728744837,0.12941404944152457,0.959124206409933,0.04946938598369211,0.4259292743397921,0.16539561225084637
code_retrieval,code,10,13,161,2.887914051554834,0.900735019636756,0.37831523728744837,0.24782749435350548,0.8653868669227178,0.21320120041495205,1.0467480072857176,0.16931130858849147
code_retrieval,code,11,0,161,2.3398274096716767,0.9508152341562158,0.22694418590525342,0.11557235986113135,0.9840625042520394,0.01648344135101208,0.5689717072132898,0.24401758395380962
code_retrieval,code,11,1,161,0.9226917014479727,0.9748486075805453,0.22694418590525342,0.10537683199273395,0.96995600684135,0.05308099313287723,0.24237760811974615,0.17783001751850736
code_retrieval,code,11,2,161,2.8272387363329656,0.9099158410276674,0.22694418590525342,0.3238084514203252,0.8912893655478767,0.11253163502830364,0.5106786141338319,0.3303181182734345
code_retrieval,code,11,3,161,2.7582354393890434,0.883561199929526,0.22694418590525342,0.1177243843286866,0.8242357354988764,0.2719598484769589,0.8067650370862165,0.3649213079916192
code_retrieval,code,11,4,161,2.1869703303517674,0.9551953538520435,0.22694418590525342,0.23855664895739714,0.9670643624701797,0.029624954185479405,0.1308800047690248,0.1547057389875848
code_retrieval,code,11,5,161,2.8017965139217584,0.9171517705765879,0.22694418590525342,0.013840041767560152,0.921717620220072,0.08114033957508139,0.4478820490963837,0.2501457199020699
code_retrieval,code,11,6,161,2.641410890567151,0.9080917588315477,0.22694418590525342,0.09406146247193314,0.8801479804151071,0.17273199152858174,0.7080356643152507,0.4049743512161963
code_retrieval,code,11,7,161,4.916918445752877e-06,0.9937888010252974,0.10750259138195992,0.002955841428699202,0.9999999787944714,3.0265236808901976e-07,1.3965644826998256e-06,0.1601384809623891
code_retrieval,code,11,8,161,0.952813293046002,0.9645477039160985,0.10750259138195992,0.0824481286977885,0.94967976839047,0.37361495355091534,0.7975339515020538,3.0641579353579536
code_retrieval,code,11,9,161,0.04605408358670125,0.9935265992315165,0.10750259138195992,0.6869733670626381,0.9998543513405869,0.0025245856659879967,0.02032740752051971,0.7057704861442691
code_retrieval,code,11,10,161,0.20930614287583266,0.9913303910996328,0.10750259138195992,0.015915125037514244,0.9963525350012334,0.067602540604445,0.5276256064682946,1.676157023934368
code_retrieval,code,11,11,161,0.0002831192682506208,0.9937875416664581,0.10750259138195992,0.1533705456756156,0.9999989087451406,1.6876093103194935e-05,0.00019227665305390751,0.1600998566207608
code_retrieval,code,11,12,161,0.49594667656305425,0.9889396843045066,0.10750259138195992,0.20465008537729368,0.9951892674523577,0.04441354661141668,0.3310431390239985,4.377650709638507
code_retrieval,code,11,13,161,3.652735055302447e-05,0.993788734952087,0.10750259138195992,0.12278014948897642,0.9999999767654913,4.229134008278879e-07,1.8240284890506725e-05,0.16010475955730222
code_retrieval,code,12,0,161,0.5362463700541352,0.9903371834483383,0.43062307677779477,0.029806437485585313,0.9983995129597035,0.001792269978258093,0.00991414411463878,0.1322790554316024
code_retrieval,code,12,1,161,2.1307351156679277,0.9512371579522279,0.43062307677779477,0.3414825108381412,0.9619291702301408,0.04087791383432035,0.6327720683265011,0.12392417539851529
code_retrieval,code,12,2,161,2.9951209396378027,0.8932796659781463,0.43062307677779477,0.02842855330275107,0.8752928819445176,0.15686028071994831,0.2065599575377341,0.19106634802845918
code_retrieval,code,12,3,161,2.2327972521026194,0.9157418784601413,0.43062307677779477,0.06216078059426611,0.8799455095918783,0.1812607882893348,0.6096919934070594,0.35173729686482574
code_retrieval,code,12,4,161,3.099029226109403,0.8203147000328195,0.43062307677779477,0.009439356354390416,0.7318993809620551,0.4226583916147482,0.46418568504476426,0.19175502206844472
code_retrieval,code,12,5,161,3.4373015509168936,0.84555016637499,0.43062307677779477,0.1402738194398765,0.7549957314547064,0.28807130694104,0.6008588339306216,0.14750527298372326
code_retrieval,code,12,6,161,2.591023343083175,0.9331720235940545,0.43062307677779477,0.2470684406237753,0.9382760555645903,0.07531468607485237,0.444409399066816,0.15102400540965374
code_retrieval,code,12,7,161,2.690630392160963,0.9241838910334323,0.3246455240635357,0.5315299405518434,0.9428131638048747,0.06015265907419703,0.509806583972606,0.1404533995777612
code_retrieval,code,12,8,161,2.334449386876392,0.9518153210695929,0.3246455240635357,0.10118413698426121,0.9793073156195955,0.025714485636149784,0.7133958442658692,0.2862670343969686
code_retrieval,code,12,9,161,2.6689762145453595,0.9298633512701407,0.3246455240635357,0.20301129387265338,0.936980513424026,0.0652132606755533,0.48513467541759336,0.15235333546687194
code_retrieval,code,12,10,161,2.7028700228608904,0.9215838455926919,0.3246455240635357,0.07764010842914493,0.9166752943219325,0.08823052857672373,1.0045867718104808,0.2368075966578743
code_retrieval,code,12,11,161,2.642601874375166,0.911501264986162,0.3246455240635357,0.09427772864737527,0.8988688496297051,0.12683424273882726,0.9994681952745779,0.21535827377452457
code_retrieval,code,12,12,161,2.157941362021509,0.9595647013648476,0.3246455240635357,0.1706681396070473,0.9901397473241338,0.012660538006225895,0.48626911142373475,0.23240972895443304
code_retrieval,code,12,13,161,2.8355721716432267,0.9089804455727244,0.3246455240635357,0.42733650167044934,0.9008945912403872,0.10576311659195067,0.8550062794124785,0.1766750544907894
code_retrieval,code,13,0,161,2.2286612805266963,0.9540728485807315,0.3042342398425503,0.006691531216422852,0.9758759742867421,0.02202383579960761,0.6207909552413381,0.14142515921214388
code_retrieval,code,13,1,161,1.5941444904325996,0.976085447971439,0.3042342398425503,0.08957240959713131,0.9956524568299904,0.005299063739239329,0.015114795982752057,0.27233153299900403
code_retrieval,code,13,2,161,0.3788953446576294,0.9872205371112511,0.3042342398425503,0.19409268751267872,0.9907446617476474,0.01416488390575847,0.0733132832737841,0.1203216134146234
code_retrieval,code,13,3,161,0.8537352070654756,0.9856414136565416,0.3042342398425503,0.22894642084299033,0.9938370233868767,0.006571351603256249,0.017914972242950796,0.19172224320396378
code_retrieval,code,13,4,161,2.189231258302109,0.9582922320010914,0.3042342398425503,0.06562203573304703,0.9899874255904203,0.012284592597340183,0.09075821449375863,0.2276057417223183
code_retrieval,code,13,5,161,1.8621306516280467,0.9590737360358949,0.3042342398425503,0.006396460665776704,0.9663759255370726,0.049091557508511914,0.44289382173186537,0.24072900353830962
code_retrieval,code,13,6,161,2.9273690966988015,0.8937655399480092,0.3042342398425503,0.17601239271172586,0.8479236200385808,0.1858801784157652,1.3090824354562267,0.1386287875295589
code_retrieval,code,13,7,161,1.6022896254676455,0.9454608827311201,0.32989102343645715,0.11788065693604066,0.9193971681527203,0.2059563321518199,0.8147360903929296,0.2767944968970306
code_retrieval,code,13,8,161,0.4009505304290347,0.9865409289785556,0.32989102343645715,0.03443754766280849,0.9873826542599974,0.04147948558990526,4.563738876875849,0.2007563878054419
code_retrieval,code,13,9,161,0.3848448058362396,0.9874252938037991,0.32989102343645715,0.022830550617484846,0.9892815845353135,0.03843440016478432,4.7580308221398475,0.1968397491127783
code_retrieval,code,13,10,161,2.0622974495348503,0.9505472286329382,0.32989102343645715,0.05407844641817139,0.9540682479306861,0.06451383047148329,1.090369194260459,0.39889076231209003
code_retrieval,code,13,11,161,1.3716306651948609,0.9504904588686625,0.32989102343645715,0.07567623751710473,0.9313979519324068,0.2131766717352286,0.7717812262034941,0.3073508279730333
code_retrieval,code,13,12,161,0.2307614547536116,0.9910808134363629,0.32989102343645715,0.19103144849512388,0.9964875692802677,0.01258477092405664,5.059795012935579,0.17977512913662727
code_retrieval,code,13,13,161,2.8192203886305016,0.9191160354807153,0.32989102343645715,0.1307811447259848,0.9067246552331879,0.0936117754898844,1.2139706394248615,0.4785512493347642
code_retrieval,code,14,0,161,2.9398111702606906,0.9096829403125902,0.43088092402772665,0.24637031872733273,0.9078506267633006,0.09194052265492336,0.67862863431594,0.09892809372246957
code_retrieval,code,14,1,161,0.41582365153477374,0.991346010208499,0.43088092402772665,0.05771753362961185,0.9987911320404486,0.0011282342197236287,0.09162937675403102,0.11619984454758059
code_retrieval,code,14,2,161,2.5153157960425245,0.9382803020051124,0.43088092402772665,0.21529221775780227,0.962252062671402,0.03570900332945436,0.46870908174288434,0.1369893235053277
code_retrieval,code,14,3,161,1.30240435800911,0.9567085581085881,0.43088092402772665,0.07258707682048948,0.9311726843226595,0.18124883179492196,3.1845967587143678,0.30266992097164863
code_retrieval,code,14,4,161,1.2785525582779098,0.9801499052602777,0.43088092402772665,0.05520721269246476,0.992269448595542,0.011638601907606684,2.2029517832901835,0.7664630675178138
code_retrieval,code,14,5,161,2.3542294022866277,0.9404988348092957,0.43088092402772665,0.4796635898281576,0.949757531508902,0.05424227273727265,0.2474138418890822,0.12897300524215122
code_retrieval,code,14,6,161,1.53173540519664,0.9668654487333262,0.43088092402772665,0.03393156593033009,0.9692134459447749,0.052034873809723485,2.5627455936208023,0.49147254213675445
code_retrieval,code,14,7,161,2.2326003691119096,0.9513561770848454,0.2985948072738483,0.13798991472047373,0.981945540838388,0.017651974977771243,0.23255582990144338,0.14299316022700245
code_retrieval,code,14,8,161,3.257230570368895,0.8510839741930941,0.2985948072738483,0.06719975835777348,0.7549868772210443,0.3104432538872971,0.6753093277941496,0.3026884499813896
code_retrieval,code,14,9,161,2.9457648392099687,0.9107194762568949,0.2985948072738483,0.003478025445224464,0.8860732821913313,0.13154630999800157,0.3935411613530258,0.18813913951486083
code_retrieval,code,14,10,161,0.31326400980351243,0.9919328836278608,0.2985948072738483,0.013042967969830288,0.9997784780860219,0.0002387979647688004,0.03624106276622049,0.11329171117075651
code_retrieval,code,14,11,161,2.2724443576693556,0.9523176479659685,0.2985948072738483,0.28195992816046633,0.9682307038161856,0.03297797234695236,0.07210355439023487,0.1785163709084409
code_retrieval,code,14,12,161,3.167385464579168,0.8855477586265874,0.2985948072738483,0.0037360644573354307,0.8051097430332931,0.12902961611484512,0.5305580587535317,0.2444597038157154
code_retrieval,code,14,13,161,3.1781812029677403,0.8827334633377978,0.2985948072738483,0.01598659102899047,0.8109536113067946,0.17236883720058946,0.5853935098172673,0.17178674608890843
code_retrieval,code,15,0,161,2.7736366603611082,0.9165664354809018,0.31894236170515766,0.09047991282950019,0.9178250501512929,0.09225348255826797,0.38472359108699095,0.2403685340962647
code_retrieval,code,15,1,161,1.3499453356698188,0.9735730033552502,0.31894236170515766,0.053298831036709515,0.9773372713908246,0.025499877951278713,0.9811396558247001,0.3674763526647305
code_retrieval,code,15,2,161,1.04278127345497,0.9860734885250062,0.31894236170515766,0.17709313154620077,0.9989112100646461,0.0010797865872080473,0.9434880967914449,0.17801169526448174
code_retrieval,code,15,3,161,1.611866440562489,0.9748041048122703,0.31894236170515766,0.08229524947717604,0.9938250245990699,0.009423094618422211,0.5828359215149453,0.31849439595671936
code_retrieval,code,15,4,161,1.8881868850249999,0.9618609675820575,0.31894236170515766,0.009781985221233302,0.9733264355725463,0.03949368272864369,2.4050805317316453,0.36647819670270065
code_retrieval,code,15,5,161,1.5159852334802124,0.9667695418030988,0.31894236170515766,0.4233303565378992,0.974638541697466,0.04030343572120423,0.337416489756519,0.36149289873599216
code_retrieval,code,15,6,161,3.793581238444074,0.7747552354473447,0.31894236170515766,0.019387646220315302,0.6457208999811799,0.31950996822675565,1.129531894303119,0.22891748820025976
code_retrieval,code,15,7,161,3.0113962641725136,0.8972989344213967,0.2795484173996868,0.2089098163550389,0.8826437353643303,0.13271017905617755,0.3059080034417142,0.18730982256138037
code_retrieval,code,15,8,161,3.1672774665514662,0.8825862871852409,0.2795484173996868,0.07119137484252214,0.8080905338691521,0.1741235953259256,1.0032047775859538,0.3066128139471827
code_retrieval,code,15,9,161,2.1770038525162057,0.9571933489941565,0.2795484173996868,0.1678443617476295,0.9815251256047304,0.0184967002746318,0.08244165743411884,0.19577315390111377
code_retrieval,code,15,10,161,2.532007885898185,0.9152482091347379,0.2795484173996868,0.09480510278834431,0.8697627897439305,0.19929779835741135,2.0442132060290064,0.3642989408474594
code_retrieval,code,15,11,161,3.225973445937308,0.873994258960043,0.2795484173996868,0.114319043735855,0.8002391723175172,0.2478789195392996,0.7710218247839626,0.2554087260532665
